dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
dirichlet__n_segments=20__n_observations=250,383,changeforest_bs,0.971846531348697,0.024,0.004,0.024,"[1, 27, 50, 63, 69, 71, 76, 99, 120, 122, 123, 127, 131, 137, 150, 179, 205, 230, 231, 250]","[0, 27, 50, 63, 76, 99, 120, 127, 138, 150, 179, 205, 230, 250]",12,0.1633608508855104
dirichlet__n_segments=20__n_observations=250,383,changekNN_bs,0.1001317697737627,0.348,0.004,0.348,"[1, 27, 50, 63, 69, 71, 76, 99, 120, 122, 123, 127, 131, 137, 150, 179, 205, 230, 231, 250]","[0, 63, 250]",1,0.0112102795392274
dirichlet__n_segments=20__n_observations=250,383,ecp,0.0,0.492,0.004,0.492,"[1, 27, 50, 63, 69, 71, 76, 99, 120, 122, 123, 127, 131, 137, 150, 179, 205, 230, 231, 250]","[0.0, 250.0]",0,0.40805125515908
dirichlet__n_segments=20__n_observations=250,383,multirank,0.8927499377399062,0.008,0.04,0.04,"[1, 27, 50, 63, 69, 71, 76, 99, 120, 122, 123, 127, 131, 137, 150, 179, 205, 230, 231, 250]","[0, 4, 27, 50, 63, 68, 71, 77, 99, 101, 121, 127, 131, 136, 144, 150, 178, 179, 189, 205, 231, 250]",20,0.3391528464853763
dirichlet__n_segments=20__n_observations=250,383,kernseg_rbf,0.0,0.492,0.004,0.492,"[1, 27, 50, 63, 69, 71, 76, 99, 120, 122, 123, 127, 131, 137, 150, 179, 205, 230, 231, 250]","[0, 250]",0,0.0606329813599586
dirichlet__n_segments=20__n_observations=353,383,changeforest_bs,0.9020827946864824,0.0283286118980169,0.0481586402266288,0.0481586402266288,"[2, 38, 70, 90, 97, 100, 108, 140, 170, 172, 174, 179, 184, 193, 211, 252, 289, 324, 327, 353]","[0, 38, 70, 90, 97, 100, 108, 140, 169, 193, 211, 252, 272, 277, 285, 324, 353]",15,0.2862050682306289
dirichlet__n_segments=20__n_observations=353,383,changekNN_bs,0.0682022146290888,0.4022662889518413,0.0226628895184136,0.4022662889518413,"[2, 38, 70, 90, 97, 100, 108, 140, 170, 172, 174, 179, 184, 193, 211, 252, 289, 324, 327, 353]","[0, 62, 68, 353]",2,0.0299992728978395
dirichlet__n_segments=20__n_observations=353,383,ecp,0.0,0.4929178470254957,0.0056657223796034,0.4929178470254957,"[2, 38, 70, 90, 97, 100, 108, 140, 170, 172, 174, 179, 184, 193, 211, 252, 289, 324, 327, 353]","[0.0, 353.0]",0,1.3421367444097996
dirichlet__n_segments=20__n_observations=353,383,multirank,0.9799272926528876,0.0141643059490084,0.0056657223796034,0.0141643059490084,"[2, 38, 70, 90, 97, 100, 108, 140, 170, 172, 174, 179, 184, 193, 211, 252, 289, 324, 327, 353]","[0, 2, 38, 70, 90, 97, 100, 108, 140, 169, 184, 193, 211, 252, 289, 324, 327, 353]",16,0.5893518608063459
dirichlet__n_segments=20__n_observations=353,383,kernseg_rbf,0.0,0.4929178470254957,0.0056657223796034,0.4929178470254957,"[2, 38, 70, 90, 97, 100, 108, 140, 170, 172, 174, 179, 184, 193, 211, 252, 289, 324, 327, 353]","[0, 353]",0,0.114088068716228
dirichlet__n_segments=20__n_observations=500,383,changeforest_bs,0.9384981791229068,0.014,0.024,0.024,"[3, 54, 100, 127, 137, 142, 153, 198, 240, 244, 247, 254, 261, 274, 299, 357, 410, 459, 463, 500]","[0, 54, 64, 100, 112, 127, 137, 142, 154, 199, 240, 256, 271, 299, 357, 410, 463, 500]",16,0.3753004036843776
