dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
dirichlet__n_segments=20__n_observations=250,132,changeforest_bs,0.8048139119037623,0.056,0.016,0.056,"[4, 58, 73, 97, 103, 111, 149, 159, 163, 175, 185, 189, 199, 203, 217, 219, 227, 238, 245, 250]","[0, 5, 58, 71, 97, 150, 160, 175, 179, 184, 189, 199, 217, 224, 227, 241, 246, 250]",16.0,0.1284580919891595
dirichlet__n_segments=20__n_observations=250,132,changekNN_bs,0.1492514604700777,0.336,0.024,0.336,"[4, 58, 73, 97, 103, 111, 149, 159, 163, 175, 185, 189, 199, 203, 217, 219, 227, 238, 245, 250]","[0, 79, 250]",1.0,0.0084804370999336
dirichlet__n_segments=20__n_observations=250,132,ecp,0.0,0.444,0.016,0.444,"[4, 58, 73, 97, 103, 111, 149, 159, 163, 175, 185, 189, 199, 203, 217, 219, 227, 238, 245, 250]","[0.0, 250.0]",0.0,0.3255461528897285
dirichlet__n_segments=20__n_observations=250,132,multirank,0.7646057855927396,0.008,0.048,0.048,"[4, 58, 73, 97, 103, 111, 149, 159, 163, 175, 185, 189, 199, 203, 217, 219, 227, 238, 245, 250]","[0, 4, 12, 60, 71, 72, 74, 97, 103, 111, 137, 142, 151, 159, 163, 175, 185, 189, 191, 196, 200, 203, 217, 219, 227, 238, 242, 245, 250]",27.0,0.2729909177869558
dirichlet__n_segments=20__n_observations=250,132,kernseg_rbf,0.0,0.444,0.016,0.444,"[4, 58, 73, 97, 103, 111, 149, 159, 163, 175, 185, 189, 199, 203, 217, 219, 227, 238, 245, 250]","[0, 250]",0.0,0.0533875077962875
dirichlet__n_segments=20__n_observations=353,132,changeforest_bs,0.8590519574184287,0.0141643059490084,0.065155807365439,0.065155807365439,"[5, 81, 102, 136, 146, 157, 211, 225, 230, 247, 261, 266, 282, 286, 307, 309, 321, 336, 345, 353]","[0, 6, 81, 102, 136, 146, 157, 188, 209, 229, 247, 266, 269, 281, 286, 309, 321, 336, 347, 353]",18.0,0.1875305492430925
dirichlet__n_segments=20__n_observations=353,132,changekNN_bs,0.0,0.4447592067988669,0.0141643059490084,0.4447592067988669,"[5, 81, 102, 136, 146, 157, 211, 225, 230, 247, 261, 266, 282, 286, 307, 309, 321, 336, 345, 353]","[0, 353]",0.0,0.013265237212181
dirichlet__n_segments=20__n_observations=353,132,ecp,0.0,0.4447592067988669,0.0141643059490084,0.4447592067988669,"[5, 81, 102, 136, 146, 157, 211, 225, 230, 247, 261, 266, 282, 286, 307, 309, 321, 336, 345, 353]","[0.0, 353.0]",0.0,0.6949060037732124
dirichlet__n_segments=20__n_observations=353,132,multirank,0.9473747942942138,0.0056657223796034,0.0141643059490084,0.0141643059490084,"[5, 81, 102, 136, 146, 157, 211, 225, 230, 247, 261, 266, 282, 286, 307, 309, 321, 336, 345, 353]","[0, 5, 81, 97, 100, 135, 146, 157, 211, 225, 230, 247, 261, 266, 282, 286, 307, 309, 321, 336, 346, 353]",20.0,0.5029307566583157
dirichlet__n_segments=20__n_observations=353,132,kernseg_rbf,0.0,0.4447592067988669,0.0141643059490084,0.4447592067988669,"[5, 81, 102, 136, 146, 157, 211, 225, 230, 247, 261, 266, 282, 286, 307, 309, 321, 336, 345, 353]","[0, 353]",0.0,0.1057395562529563
dirichlet__n_segments=20__n_observations=500,132,changeforest_bs,0.9496795777584216,0.004,0.014,0.014,"[7, 115, 145, 193, 207, 223, 299, 319, 325, 350, 369, 377, 399, 406, 435, 437, 454, 476, 489, 500]","[0, 7, 115, 145, 193, 207, 224, 298, 319, 325, 350, 368, 375, 399, 406, 435, 444, 454, 475, 489, 500]",19.0,0.2369730621576309
dirichlet__n_segments=20__n_observations=500,132,changekNN_bs,0.1275940176392763,0.362,0.024,0.362,"[7, 115, 145, 193, 207, 223, 299, 319, 325, 350, 369, 377, 399, 406, 435, 437, 454, 476, 489, 500]","[0, 127, 500]",1.0,0.0272865835577249
dirichlet__n_segments=20__n_observations=500,132,ecp,-0.0072530754077101,0.432,0.014,0.432,"[7, 115, 145, 193, 207, 223, 299, 319, 325, 350, 369, 377, 399, 406, 435, 437, 454, 476, 489, 500]","[0.0, 7.0, 500.0]",1.0,2.543335776776076
dirichlet__n_segments=20__n_observations=500,132,multirank,0.9454666479274194,0.012,0.014,0.014,"[7, 115, 145, 193, 207, 223, 299, 319, 325, 350, 369, 377, 399, 406, 435, 437, 454, 476, 489, 500]","[0, 7, 115, 145, 193, 207, 221, 298, 319, 350, 368, 377, 399, 406, 436, 454, 476, 489, 500]",17.0,0.8490231931209564
dirichlet__n_segments=20__n_observations=500,132,kernseg_rbf,0.1500630631010663,0.342,0.018,0.342,"[7, 115, 145, 193, 207, 223, 299, 319, 325, 350, 369, 377, 399, 406, 435, 437, 454, 476, 489, 500]","[0, 154, 500]",1.0,0.1553659401834011
dirichlet__n_segments=20__n_observations=707,132,changeforest_bs,0.9546791854654268,0.0042432814710042,0.0141442715700141,0.0141442715700141,"[10, 163, 205, 273, 292, 315, 422, 450, 460, 495, 522, 533, 564, 573, 615, 618, 642, 673, 692, 707]","[0, 10, 163, 206, 273, 294, 315, 421, 450, 460, 495, 522, 534, 564, 572, 615, 643, 673, 692, 707]",18.0,0.3052916005253792
dirichlet__n_segments=20__n_observations=707,132,changekNN_bs,0.1055949247511039,0.3635077793493635,0.0141442715700141,0.3635077793493635,"[10, 163, 205, 273, 292, 315, 422, 450, 460, 495, 522, 533, 564, 573, 615, 618, 642, 673, 692, 707]","[0, 10, 167, 707]",2.0,0.0539578720927238
dirichlet__n_segments=20__n_observations=707,132,ecp,0.1046045216753075,0.3663366336633663,0.0141442715700141,0.3663366336633663,"[10, 163, 205, 273, 292, 315, 422, 450, 460, 495, 522, 533, 564, 573, 615, 618, 642, 673, 692, 707]","[0.0, 10.0, 163.0, 707.0]",2.0,7.041802920401096
dirichlet__n_segments=20__n_observations=707,132,multirank,0.9521249977181482,0.0127298444130127,0.0141442715700141,0.0141442715700141,"[10, 163, 205, 273, 292, 315, 422, 450, 460, 495, 522, 533, 564, 573, 615, 618, 642, 673, 692, 707]","[0, 10, 163, 206, 273, 292, 315, 421, 450, 459, 495, 522, 534, 573, 615, 642, 673, 692, 707]",17.0,1.5223614368587732
dirichlet__n_segments=20__n_observations=707,132,kernseg_rbf,0.4936635040586649,0.1923620933521923,0.0141442715700141,0.1923620933521923,"[10, 163, 205, 273, 292, 315, 422, 450, 460, 495, 522, 533, 564, 573, 615, 618, 642, 673, 692, 707]","[0, 163, 208, 312, 424, 428, 707]",5.0,0.2052755355834961
dirichlet__n_segments=20__n_observations=1000,132,changeforest_bs,0.9358668751526552,0.002,0.029,0.029,"[15, 231, 290, 386, 413, 445, 597, 637, 650, 700, 738, 754, 798, 811, 869, 875, 908, 952, 978, 1000]","[0, 15, 231, 290, 357, 387, 413, 445, 599, 635, 650, 700, 738, 754, 798, 811, 869, 876, 908, 952, 977, 1000]",20.0,0.407426193356514
dirichlet__n_segments=20__n_observations=1000,132,changekNN_bs,0.2153311874993413,0.3,0.028,0.3,"[15, 231, 290, 386, 413, 445, 597, 637, 650, 700, 738, 754, 798, 811, 869, 875, 908, 952, 978, 1000]","[0, 15, 259, 387, 1000]",3.0,0.1181536223739385
dirichlet__n_segments=20__n_observations=1000,132,ecp,0.4157511816001049,0.198,0.022,0.198,"[15, 231, 290, 386, 413, 445, 597, 637, 650, 700, 738, 754, 798, 811, 869, 875, 908, 952, 978, 1000]","[0.0, 15.0, 268.0, 441.0, 600.0, 1000.0]",4.0,17.54716845229268
dirichlet__n_segments=20__n_observations=1000,132,multirank,0.9490979521589904,0.012,0.015,0.015,"[15, 231, 290, 386, 413, 445, 597, 637, 650, 700, 738, 754, 798, 811, 869, 875, 908, 952, 978, 1000]","[0, 15, 231, 290, 386, 413, 445, 597, 649, 700, 738, 754, 810, 875, 908, 952, 978, 1000]",16.0,2.850213585421443
dirichlet__n_segments=20__n_observations=1000,132,kernseg_rbf,0.8015101535552058,0.057,0.015,0.057,"[15, 231, 290, 386, 413, 445, 597, 637, 650, 700, 738, 754, 798, 811, 869, 875, 908, 952, 978, 1000]","[0, 229, 292, 441, 600, 757, 815, 874, 911, 1000]",8.0,0.3209057226777076
dirichlet__n_segments=20__n_observations=1414,132,changeforest_bs,0.9544011270008088,0.0021216407355021,0.0198019801980198,0.0198019801980198,"[21, 326, 410, 546, 585, 630, 845, 901, 920, 990, 1044, 1067, 1128, 1147, 1229, 1237, 1284, 1346, 1383, 1414]","[0, 21, 326, 410, 546, 585, 630, 842, 901, 920, 990, 1044, 1067, 1100, 1115, 1128, 1147, 1229, 1237, 1284, 1346, 1383, 1414]",21.0,0.5379950273782015
dirichlet__n_segments=20__n_observations=1414,132,changekNN_bs,0.7577410598167449,0.048090523338048,0.0452616690240452,0.048090523338048,"[21, 326, 410, 546, 585, 630, 845, 901, 920, 990, 1044, 1067, 1128, 1147, 1229, 1237, 1284, 1346, 1383, 1414]","[0, 23, 326, 408, 474, 531, 630, 913, 1010, 1022, 1031, 1058, 1128, 1198, 1239, 1414]",14.0,0.2396539896726608
dirichlet__n_segments=20__n_observations=1414,132,ecp,0.784472357429937,0.0594059405940594,0.0148514851485148,0.0594059405940594,"[21, 326, 410, 546, 585, 630, 845, 901, 920, 990, 1044, 1067, 1128, 1147, 1229, 1237, 1284, 1346, 1383, 1414]","[0.0, 21.0, 335.0, 410.0, 630.0, 900.0, 994.0, 1045.0, 1128.0, 1235.0, 1286.0, 1414.0]",10.0,52.07065650448203
dirichlet__n_segments=20__n_observations=1414,132,multirank,0.9501282685664076,0.0134370579915134,0.0148514851485148,0.0148514851485148,"[21, 326, 410, 546, 585, 630, 845, 901, 920, 990, 1044, 1067, 1128, 1147, 1229, 1237, 1284, 1346, 1383, 1414]","[0, 21, 326, 410, 546, 585, 630, 845, 920, 990, 1044, 1067, 1147, 1237, 1284, 1346, 1383, 1414]",16.0,5.409949880093336
