dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
dirichlet__n_segments=20__n_observations=250,180,changeforest_bs,0.9144816223695412,0.02,0.068,0.068,"[17, 25, 61, 64, 68, 98, 100, 136, 178, 183, 191, 196, 206, 208, 213, 219, 223, 245, 247, 250]","[0, 17, 25, 61, 69, 73, 98, 136, 178, 183, 191, 196, 208, 213, 219, 223, 250]",15.0,0.1236584857106208
dirichlet__n_segments=20__n_observations=250,180,changekNN_bs,0.0200242936610162,0.456,0.068,0.456,"[17, 25, 61, 64, 68, 98, 100, 136, 178, 183, 191, 196, 206, 208, 213, 219, 223, 245, 247, 250]","[0, 2, 17, 250]",2.0,0.0079522309824824
dirichlet__n_segments=20__n_observations=250,180,ecp,0.0221772405885038,0.456,0.068,0.456,"[17, 25, 61, 64, 68, 98, 100, 136, 178, 183, 191, 196, 206, 208, 213, 219, 223, 245, 247, 250]","[0.0, 17.0, 250.0]",1.0,0.7456356007605791
dirichlet__n_segments=20__n_observations=250,180,multirank,0.9220406966002048,0.008,0.068,0.068,"[17, 25, 61, 64, 68, 98, 100, 136, 178, 183, 191, 196, 206, 208, 213, 219, 223, 245, 247, 250]","[0, 17, 25, 61, 64, 68, 69, 72, 98, 136, 178, 183, 191, 192, 196, 206, 208, 213, 216, 219, 223, 238, 245, 247, 250]",23.0,0.2747308248654008
dirichlet__n_segments=20__n_observations=250,180,kernseg_rbf,0.0,0.456,0.068,0.456,"[17, 25, 61, 64, 68, 98, 100, 136, 178, 183, 191, 196, 206, 208, 213, 219, 223, 245, 247, 250]","[0, 250]",0.0,0.0570570100098848
dirichlet__n_segments=20__n_observations=353,180,changeforest_bs,0.8327701414461713,0.0169971671388102,0.0679886685552408,0.0679886685552408,"[24, 35, 85, 90, 96, 138, 141, 193, 251, 258, 270, 276, 290, 294, 300, 309, 315, 346, 349, 353]","[0, 24, 35, 86, 96, 138, 177, 189, 256, 274, 293, 306, 316, 346, 353]",13.0,0.1560639711096882
dirichlet__n_segments=20__n_observations=353,180,changekNN_bs,0.4867444053230318,0.1444759206798866,0.0679886685552408,0.1444759206798866,"[24, 35, 85, 90, 96, 138, 141, 193, 251, 258, 270, 276, 290, 294, 300, 309, 315, 346, 349, 353]","[0, 24, 26, 83, 189, 251, 353]",5.0,0.0179680380970239
dirichlet__n_segments=20__n_observations=353,180,ecp,0.2259064054699963,0.2294617563739376,0.0679886685552408,0.2294617563739376,"[24, 35, 85, 90, 96, 138, 141, 193, 251, 258, 270, 276, 290, 294, 300, 309, 315, 346, 349, 353]","[0.0, 24.0, 189.0, 353.0]",2.0,1.7306374264881017
dirichlet__n_segments=20__n_observations=353,180,multirank,0.9196676358922482,0.0084985835694051,0.0679886685552408,0.0679886685552408,"[24, 35, 85, 90, 96, 138, 141, 193, 251, 258, 270, 276, 290, 294, 300, 309, 315, 346, 349, 353]","[0, 24, 35, 85, 91, 96, 120, 138, 144, 193, 251, 256, 258, 270, 276, 290, 294, 300, 309, 315, 346, 349, 353]",21.0,0.4747055266052484
dirichlet__n_segments=20__n_observations=353,180,kernseg_rbf,0.0,0.4532577903682719,0.0679886685552408,0.4532577903682719,"[24, 35, 85, 90, 96, 138, 141, 193, 251, 258, 270, 276, 290, 294, 300, 309, 315, 346, 349, 353]","[0, 353]",0.0,0.1101966612040996
