dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
dirichlet__n_segments=20__n_observations=250,433,changeforest_bs,0.8733359980458334,0.04,0.028,0.04,"[7, 27, 35, 48, 57, 59, 63, 92, 102, 121, 131, 135, 139, 142, 176, 202, 207, 222, 234, 250]","[0, 7, 27, 35, 48, 57, 91, 102, 121, 141, 176, 202, 207, 223, 235, 250]",14,0.0995209938846528
dirichlet__n_segments=20__n_observations=250,433,changekNN_bs,0.1515485045423634,0.252,0.028,0.252,"[7, 27, 35, 48, 57, 59, 63, 92, 102, 121, 131, 135, 139, 142, 176, 202, 207, 222, 234, 250]","[0, 135, 250]",1,0.0094670099206268
dirichlet__n_segments=20__n_observations=250,433,ecp,-0.0007712343947122,0.476,0.028,0.476,"[7, 27, 35, 48, 57, 59, 63, 92, 102, 121, 131, 135, 139, 142, 176, 202, 207, 222, 234, 250]","[0.0, 7.0, 250.0]",1,0.6634473456069827
dirichlet__n_segments=20__n_observations=250,433,multirank,0.9530394163794828,0.004,0.028,0.028,"[7, 27, 35, 48, 57, 59, 63, 92, 102, 121, 131, 135, 139, 142, 176, 202, 207, 222, 234, 250]","[0, 7, 10, 27, 35, 48, 57, 59, 63, 92, 102, 121, 131, 136, 139, 142, 176, 202, 207, 222, 234, 250]",20,0.2242818786762654
dirichlet__n_segments=20__n_observations=250,433,kernseg_rbf,0.0,0.484,0.028,0.484,"[7, 27, 35, 48, 57, 59, 63, 92, 102, 121, 131, 135, 139, 142, 176, 202, 207, 222, 234, 250]","[0, 250]",0,0.0453359331004321
dirichlet__n_segments=20__n_observations=353,433,changeforest_bs,0.8420441026748462,0.0226628895184136,0.0594900849858356,0.0594900849858356,"[10, 39, 49, 68, 81, 84, 89, 130, 144, 170, 184, 190, 197, 201, 248, 285, 292, 313, 331, 353]","[0, 10, 39, 50, 68, 81, 130, 144, 170, 190, 197, 201, 227, 248, 284, 292, 313, 331, 353]",17,0.1431951448321342
dirichlet__n_segments=20__n_observations=353,433,changekNN_bs,0.0,0.4815864022662889,0.0283286118980169,0.4815864022662889,"[10, 39, 49, 68, 81, 84, 89, 130, 144, 170, 184, 190, 197, 201, 248, 285, 292, 313, 331, 353]","[0, 353]",0,0.0138515387661755
dirichlet__n_segments=20__n_observations=353,433,ecp,0.0343764937495687,0.4305949008498583,0.0283286118980169,0.4305949008498583,"[10, 39, 49, 68, 81, 84, 89, 130, 144, 170, 184, 190, 197, 201, 248, 285, 292, 313, 331, 353]","[0.0, 10.0, 45.0, 353.0]",2,1.3360506976023316
dirichlet__n_segments=20__n_observations=353,433,multirank,0.9286167567696764,0.0226628895184136,0.0283286118980169,0.0283286118980169,"[10, 39, 49, 68, 81, 84, 89, 130, 144, 170, 184, 190, 197, 201, 248, 285, 292, 313, 331, 353]","[0, 10, 39, 49, 68, 81, 130, 144, 170, 184, 190, 197, 201, 248, 285, 292, 313, 331, 353]",17,0.3796742940321564
dirichlet__n_segments=20__n_observations=353,433,kernseg_rbf,0.0,0.4815864022662889,0.0283286118980169,0.4815864022662889,"[10, 39, 49, 68, 81, 84, 89, 130, 144, 170, 184, 190, 197, 201, 248, 285, 292, 313, 331, 353]","[0, 353]",0,0.0894382279366254
dirichlet__n_segments=20__n_observations=500,433,changeforest_bs,0.9159150687962506,0.012,0.028,0.028,"[14, 55, 70, 97, 114, 118, 127, 184, 203, 241, 261, 269, 279, 284, 351, 404, 413, 444, 469, 500]","[0, 14, 55, 70, 95, 114, 121, 184, 203, 241, 261, 269, 277, 284, 351, 401, 412, 444, 469, 491, 500]",19,0.1925598988309502
dirichlet__n_segments=20__n_observations=500,433,changekNN_bs,0.1552893312113794,0.254,0.028,0.254,"[14, 55, 70, 97, 114, 118, 127, 184, 203, 241, 261, 269, 279, 284, 351, 404, 413, 444, 469, 500]","[0, 260, 500]",1,0.0403375602327287
dirichlet__n_segments=20__n_observations=500,433,ecp,-0.0008056496846017,0.478,0.028,0.478,"[14, 55, 70, 97, 114, 118, 127, 184, 203, 241, 261, 269, 279, 284, 351, 404, 413, 444, 469, 500]","[0.0, 14.0, 500.0]",1,2.5064482376910746
dirichlet__n_segments=20__n_observations=500,433,multirank,0.9082420991261744,0.026,0.028,0.028,"[14, 55, 70, 97, 114, 118, 127, 184, 203, 241, 261, 269, 279, 284, 351, 404, 413, 444, 469, 500]","[0, 14, 55, 70, 97, 114, 184, 203, 241, 261, 269, 279, 351, 404, 413, 444, 469, 500]",16,1.129764053970575
