dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
dirichlet__n_segments=20__n_observations=250,115,changeforest_bs,0.9311790250890832,0.024,0.068,0.068,"[17, 25, 60, 80, 81, 88, 101, 113, 120, 129, 133, 135, 144, 152, 160, 167, 178, 217, 223, 250]","[0, 17, 25, 60, 82, 101, 113, 120, 127, 135, 144, 152, 160, 167, 178, 217, 222, 250]",16.0,0.1380104888230562
dirichlet__n_segments=20__n_observations=250,115,changekNN_bs,0.0153347996993044,0.464,0.068,0.464,"[17, 25, 60, 80, 81, 88, 101, 113, 120, 129, 133, 135, 144, 152, 160, 167, 178, 217, 223, 250]","[0, 17, 250]",1.0,0.0085998736321926
dirichlet__n_segments=20__n_observations=250,115,ecp,0.0153347996993044,0.464,0.068,0.464,"[17, 25, 60, 80, 81, 88, 101, 113, 120, 129, 133, 135, 144, 152, 160, 167, 178, 217, 223, 250]","[0.0, 17.0, 250.0]",1.0,0.7928121369332075
dirichlet__n_segments=20__n_observations=250,115,multirank,0.9643480658423512,0.008,0.068,0.068,"[17, 25, 60, 80, 81, 88, 101, 113, 120, 129, 133, 135, 144, 152, 160, 167, 178, 217, 223, 250]","[0, 17, 25, 60, 80, 88, 101, 113, 120, 127, 129, 131, 135, 144, 152, 160, 167, 178, 217, 223, 250]",19.0,0.3268898278474808
dirichlet__n_segments=20__n_observations=250,115,kernseg_rbf,0.0,0.484,0.068,0.484,"[17, 25, 60, 80, 81, 88, 101, 113, 120, 129, 133, 135, 144, 152, 160, 167, 178, 217, 223, 250]","[0, 250]",0.0,0.0603967513889074
dirichlet__n_segments=20__n_observations=353,115,changeforest_bs,0.956167988785888,0.0113314447592068,0.0679886685552408,0.0679886685552408,"[24, 35, 85, 113, 115, 124, 143, 160, 170, 183, 187, 191, 203, 214, 226, 236, 251, 306, 315, 353]","[0, 25, 35, 85, 115, 124, 143, 160, 165, 170, 183, 191, 203, 216, 226, 237, 251, 306, 315, 353]",18.0,0.1876744069159031
dirichlet__n_segments=20__n_observations=353,115,changekNN_bs,0.0214962219289635,0.4589235127478753,0.0679886685552408,0.4589235127478753,"[24, 35, 85, 113, 115, 124, 143, 160, 170, 183, 187, 191, 203, 214, 226, 236, 251, 306, 315, 353]","[0, 25, 29, 353]",2.0,0.015513427555561
dirichlet__n_segments=20__n_observations=353,115,ecp,0.0159645074461753,0.461756373937677,0.0679886685552408,0.461756373937677,"[24, 35, 85, 113, 115, 124, 143, 160, 170, 183, 187, 191, 203, 214, 226, 236, 251, 306, 315, 353]","[0.0, 24.0, 353.0]",1.0,1.3964864797890186
dirichlet__n_segments=20__n_observations=353,115,multirank,0.9662295545152554,0.0113314447592068,0.0679886685552408,0.0679886685552408,"[24, 35, 85, 113, 115, 124, 143, 160, 170, 183, 187, 191, 203, 214, 226, 236, 251, 306, 315, 353]","[0, 24, 35, 85, 114, 124, 143, 160, 170, 183, 191, 203, 214, 226, 236, 251, 306, 315, 353]",17.0,0.5750275831669569
dirichlet__n_segments=20__n_observations=353,115,kernseg_rbf,0.0,0.4815864022662889,0.0679886685552408,0.4815864022662889,"[24, 35, 85, 113, 115, 124, 143, 160, 170, 183, 187, 191, 203, 214, 226, 236, 251, 306, 315, 353]","[0, 353]",0.0,0.1185212116688489
dirichlet__n_segments=20__n_observations=500,115,changeforest_bs,0.9445181628927468,0.012,0.068,0.068,"[34, 50, 121, 160, 162, 176, 203, 226, 240, 259, 265, 270, 287, 304, 321, 335, 356, 434, 446, 500]","[0, 34, 50, 122, 166, 176, 203, 224, 242, 259, 265, 270, 287, 304, 321, 335, 356, 434, 446, 500]",18.0,0.2260193768888712
dirichlet__n_segments=20__n_observations=500,115,changekNN_bs,0.4029774635662441,0.166,0.068,0.166,"[34, 50, 121, 160, 162, 176, 203, 226, 240, 259, 265, 270, 287, 304, 321, 335, 356, 434, 446, 500]","[0, 34, 179, 272, 439, 500]",4.0,0.0343250576406717
dirichlet__n_segments=20__n_observations=500,115,ecp,0.2634647641406475,0.236,0.068,0.236,"[34, 50, 121, 160, 162, 176, 203, 226, 240, 259, 265, 270, 287, 304, 321, 335, 356, 434, 446, 500]","[0.0, 34.0, 202.0, 439.0, 500.0]",3.0,4.311914496123791
dirichlet__n_segments=20__n_observations=500,115,multirank,0.9529889511690242,0.024,0.068,0.068,"[34, 50, 121, 160, 162, 176, 203, 226, 240, 259, 265, 270, 287, 304, 321, 335, 356, 434, 446, 500]","[0, 34, 50, 121, 162, 176, 203, 226, 240, 271, 287, 304, 321, 335, 356, 434, 446, 500]",16.0,0.9827266298234464
dirichlet__n_segments=20__n_observations=500,115,kernseg_rbf,0.3547926436892362,0.162,0.068,0.162,"[34, 50, 121, 160, 162, 176, 203, 226, 240, 259, 265, 270, 287, 304, 321, 335, 356, 434, 446, 500]","[0, 202, 288, 290, 444, 500]",4.0,0.1687771510332822
dirichlet__n_segments=20__n_observations=707,115,changeforest_bs,0.951456931601699,0.007072135785007,0.0678925035360678,0.0678925035360678,"[48, 70, 170, 226, 230, 248, 287, 320, 340, 366, 375, 382, 406, 430, 453, 474, 504, 614, 631, 707]","[0, 48, 70, 170, 225, 247, 284, 323, 340, 366, 375, 382, 406, 430, 453, 475, 504, 614, 633, 707]",18.0,0.2945770472288131
dirichlet__n_segments=20__n_observations=707,115,changekNN_bs,0.6309660198606636,0.0848656294200848,0.0678925035360678,0.0848656294200848,"[48, 70, 170, 226, 230, 248, 287, 320, 340, 366, 375, 382, 406, 430, 453, 474, 504, 614, 631, 707]","[0, 48, 70, 171, 250, 380, 401, 489, 538, 616, 707]",9.0,0.0680996887385845
dirichlet__n_segments=20__n_observations=707,115,ecp,0.4207303809572105,0.1485148514851485,0.0678925035360678,0.1485148514851485,"[48, 70, 170, 226, 230, 248, 287, 320, 340, 366, 375, 382, 406, 430, 453, 474, 504, 614, 631, 707]","[0.0, 48.0, 249.0, 471.0, 616.0, 707.0]",4.0,9.98261766694486
dirichlet__n_segments=20__n_observations=707,115,multirank,0.9284002938635052,0.0297029702970297,0.0678925035360678,0.0678925035360678,"[48, 70, 170, 226, 230, 248, 287, 320, 340, 366, 375, 382, 406, 430, 453, 474, 504, 614, 631, 707]","[0, 48, 70, 170, 247, 287, 320, 340, 382, 406, 430, 453, 474, 504, 614, 631, 707]",15.0,2.029042635113001
dirichlet__n_segments=20__n_observations=707,115,kernseg_rbf,0.6879868485024598,0.0933521923620933,0.0678925035360678,0.0933521923620933,"[48, 70, 170, 226, 230, 248, 287, 320, 340, 366, 375, 382, 406, 430, 453, 474, 504, 614, 631, 707]","[0, 70, 171, 249, 324, 335, 472, 616, 707]",7.0,0.2284949850291013
dirichlet__n_segments=20__n_observations=1000,115,changeforest_bs,0.9604723347753752,0.005,0.068,0.068,"[68, 99, 241, 320, 325, 351, 406, 453, 480, 517, 530, 541, 574, 608, 641, 670, 712, 868, 892, 1000]","[0, 68, 99, 241, 325, 351, 405, 453, 480, 517, 530, 541, 576, 608, 641, 670, 712, 867, 893, 1000]",18.0,0.3826134279370308
dirichlet__n_segments=20__n_observations=1000,115,changekNN_bs,0.7140162832254016,0.071,0.068,0.071,"[68, 99, 241, 320, 325, 351, 406, 453, 480, 517, 530, 541, 574, 608, 641, 670, 712, 868, 892, 1000]","[0, 68, 97, 242, 351, 406, 473, 479, 486, 503, 673, 868, 1000]",11.0,0.1310152970254421
dirichlet__n_segments=20__n_observations=1000,115,ecp,0.4103042022765563,0.19,0.068,0.19,"[68, 99, 241, 320, 325, 351, 406, 453, 480, 517, 530, 541, 574, 608, 641, 670, 712, 868, 892, 1000]","[0.0, 68.0, 97.0, 241.0, 480.0, 868.0, 1000.0]",5.0,21.76937724277377
dirichlet__n_segments=20__n_observations=1000,115,multirank,0.9224171760832036,0.03,0.068,0.068,"[68, 99, 241, 320, 325, 351, 406, 453, 480, 517, 530, 541, 574, 608, 641, 670, 712, 868, 892, 1000]","[0, 68, 99, 241, 325, 406, 453, 480, 541, 574, 608, 671, 712, 867, 892, 1000]",14.0,3.2960893493145704
dirichlet__n_segments=20__n_observations=1000,115,kernseg_rbf,0.7841803668939205,0.061,0.068,0.068,"[68, 99, 241, 320, 325, 351, 406, 453, 480, 517, 530, 541, 574, 608, 641, 670, 712, 868, 892, 1000]","[0, 97, 241, 351, 405, 541, 575, 604, 673, 868, 1000]",9.0,0.3383681494742632
dirichlet__n_segments=20__n_observations=1414,115,changeforest_bs,0.962267345845301,0.0028288543140028,0.0685997171145686,0.0685997171145686,"[97, 140, 341, 452, 459, 496, 573, 640, 679, 731, 750, 765, 812, 859, 906, 947, 1007, 1227, 1261, 1414]","[0, 97, 140, 341, 456, 496, 573, 632, 640, 668, 679, 731, 750, 765, 812, 859, 906, 946, 1007, 1227, 1262, 1414]",20.0,0.5098881851881742
dirichlet__n_segments=20__n_observations=1414,115,changekNN_bs,0.5353452264624948,0.1414427157001414,0.0685997171145686,0.1414427157001414,"[97, 140, 341, 452, 459, 496, 573, 640, 679, 731, 750, 765, 812, 859, 906, 947, 1007, 1227, 1261, 1414]","[0, 97, 138, 341, 454, 565, 1007, 1208, 1414]",7.0,0.2427794709801674
dirichlet__n_segments=20__n_observations=1414,115,ecp,0.684746278229601,0.1046676096181046,0.0685997171145686,0.1046676096181046,"[97, 140, 341, 452, 459, 496, 573, 640, 679, 731, 750, 765, 812, 859, 906, 947, 1007, 1227, 1261, 1414]","[0.0, 97.0, 140.0, 341.0, 492.0, 571.0, 640.0, 674.0, 1007.0, 1238.0, 1414.0]",9.0,56.006379552185535
dirichlet__n_segments=20__n_observations=1414,115,multirank,0.936116949604406,0.024045261669024,0.0685997171145686,0.0685997171145686,"[97, 140, 341, 452, 459, 496, 573, 640, 679, 731, 750, 765, 812, 859, 906, 947, 1007, 1227, 1261, 1414]","[0, 97, 140, 341, 463, 573, 640, 679, 765, 812, 859, 906, 947, 1007, 1227, 1261, 1414]",15.0,6.8463594652712345
dirichlet__n_segments=20__n_observations=1414,115,kernseg_rbf,0.7092642618876519,0.1046676096181046,0.0685997171145686,0.1046676096181046,"[97, 140, 341, 452, 459, 496, 573, 640, 679, 731, 750, 765, 812, 859, 906, 947, 1007, 1227, 1261, 1414]","[0, 142, 341, 492, 573, 640, 674, 1007, 1235, 1414]",8.0,0.6208280362188816
dirichlet__n_segments=20__n_observations=2000,115,changeforest_bs,0.965198322167222,0.004,0.0685,0.0685,"[137, 198, 482, 639, 650, 702, 811, 905, 961, 1034, 1060, 1082, 1148, 1215, 1282, 1340, 1424, 1736, 1784, 2000]","[0, 137, 198, 482, 647, 701, 810, 905, 950, 961, 1034, 1060, 1082, 1147, 1215, 1282, 1340, 1424, 1736, 1784, 2000]",19.0,0.6789711769670248
dirichlet__n_segments=20__n_observations=2000,115,changekNN_bs,0.7368968691100075,0.0915,0.0685,0.0915,"[137, 198, 482, 639, 650, 702, 811, 905, 961, 1034, 1060, 1082, 1148, 1215, 1282, 1340, 1424, 1736, 1784, 2000]","[0, 137, 195, 476, 700, 811, 893, 903, 965, 1337, 1438, 1761, 1781, 2000]",12.0,0.5418859999626875
dirichlet__n_segments=20__n_observations=2000,115,ecp,0.8528813536866678,0.0335,0.0685,0.0685,"[137, 198, 482, 639, 650, 702, 811, 905, 961, 1034, 1060, 1082, 1148, 1215, 1282, 1340, 1424, 1736, 1784, 2000]","[0.0, 137.0, 195.0, 482.0, 702.0, 813.0, 905.0, 961.0, 1082.0, 1148.0, 1332.0, 1429.0, 1743.0, 2000.0]",12.0,123.98748689703643
dirichlet__n_segments=20__n_observations=2000,115,multirank,0.9286662364187976,0.031,0.0685,0.0685,"[137, 198, 482, 639, 650, 702, 811, 905, 961, 1034, 1060, 1082, 1148, 1215, 1282, 1340, 1424, 1736, 1784, 2000]","[0, 137, 198, 482, 701, 811, 905, 961, 1082, 1148, 1215, 1282, 1340, 1424, 1736, 1784, 2000]",15.0,14.443272380158303
dirichlet__n_segments=20__n_observations=2000,115,kernseg_rbf,0.9093372448144844,0.0335,0.0685,0.0685,"[137, 198, 482, 639, 650, 702, 811, 905, 961, 1034, 1060, 1082, 1148, 1215, 1282, 1340, 1424, 1736, 1784, 2000]","[0, 137, 195, 482, 652, 702, 811, 905, 961, 1056, 1082, 1148, 1282, 1339, 1343, 1424, 1743, 2000]",16.0,1.1171613838523626
dirichlet__n_segments=20__n_observations=2828,115,changeforest_bs,0.9666714608495048,0.0038896746817538,0.0682461103253182,0.0682461103253182,"[193, 280, 682, 904, 919, 993, 1147, 1280, 1358, 1463, 1499, 1530, 1623, 1718, 1813, 1894, 2014, 2455, 2523, 2828]","[0, 193, 280, 682, 915, 993, 1147, 1278, 1358, 1463, 1499, 1530, 1624, 1718, 1816, 1894, 2014, 2455, 2523, 2828]",18.0,0.9267655722796916
dirichlet__n_segments=20__n_observations=2828,115,changekNN_bs,0.8826938380310876,0.0431400282885431,0.0682461103253182,0.0682461103253182,"[193, 280, 682, 904, 919, 993, 1147, 1280, 1358, 1463, 1499, 1530, 1623, 1718, 1813, 1894, 2014, 2455, 2523, 2828]","[0, 193, 280, 682, 900, 985, 1151, 1236, 1546, 1593, 1608, 1717, 1816, 1893, 2014, 2460, 2522, 2812, 2828]",17.0,1.021437242627144
dirichlet__n_segments=20__n_observations=2828,115,ecp,0.9516162335167512,0.0123762376237623,0.0682461103253182,0.0682461103253182,"[193, 280, 682, 904, 919, 993, 1147, 1280, 1358, 1463, 1499, 1530, 1623, 1718, 1813, 1894, 2014, 2455, 2523, 2828]","[0.0, 193.0, 278.0, 682.0, 918.0, 985.0, 1151.0, 1280.0, 1358.0, 1498.0, 1530.0, 1623.0, 1717.0, 1815.0, 1890.0, 2014.0, 2457.0, 2522.0, 2828.0]",17.0,442.5178322680295
dirichlet__n_segments=20__n_observations=2828,115,multirank,0.9351957558286716,0.0261669024045261,0.0682461103253182,0.0682461103253182,"[193, 280, 682, 904, 919, 993, 1147, 1280, 1358, 1463, 1499, 1530, 1623, 1718, 1813, 1894, 2014, 2455, 2523, 2828]","[0, 193, 280, 682, 919, 1146, 1280, 1358, 1530, 1623, 1718, 1813, 1894, 2012, 2455, 2522, 2828]",15.0,28.658910049125552
dirichlet__n_segments=20__n_observations=2828,115,kernseg_rbf,0.9601486952152062,0.0109618104667609,0.0682461103253182,0.0682461103253182,"[193, 280, 682, 904, 919, 993, 1147, 1280, 1358, 1463, 1499, 1530, 1623, 1718, 1813, 1894, 2014, 2455, 2523, 2828]","[0, 193, 280, 682, 918, 985, 1147, 1280, 1358, 1464, 1530, 1624, 1717, 1815, 1890, 2014, 2455, 2522, 2828]",17.0,2.2470282800495625
dirichlet__n_segments=20__n_observations=4000,115,changeforest_bs,0.9692610400575296,0.00075,0.0685,0.0685,"[274, 396, 964, 1279, 1299, 1404, 1622, 1811, 1921, 2069, 2121, 2164, 2296, 2431, 2564, 2679, 2849, 3472, 3568, 4000]","[0, 274, 396, 964, 1276, 1299, 1404, 1622, 1811, 1921, 2069, 2121, 2164, 2296, 2432, 2564, 2624, 2679, 2849, 3472, 3568, 4000]",20.0,1.2769135311245918
dirichlet__n_segments=20__n_observations=4000,115,changekNN_bs,0.9394294677712328,0.00975,0.0685,0.0685,"[274, 396, 964, 1279, 1299, 1404, 1622, 1811, 1921, 2069, 2121, 2164, 2296, 2431, 2564, 2679, 2849, 3472, 3568, 4000]","[0, 274, 398, 964, 1231, 1298, 1393, 1623, 1806, 1905, 2069, 2160, 2294, 2435, 2565, 2677, 2837, 3473, 3564, 4000]",18.0,2.14368112757802
